Job,Familia,Secuencia,Ensamble,No.Parte,Empaquetado,Matriz
18000,sdas,10,003-6565,014-656,N/A,N/A
18003652,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185237,sdas,10,003-6565,014-656,N/A,N/A
BSMT185238,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT185239,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185240,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185241,sdas,10,003-6565,014-656,N/A,N/A
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185237,sdas,10,003-6565,014-656,N/A,N/A
BSMT185238,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT185239,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185240,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185241,sdas,10,003-6565,014-656,N/A,N/A
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,Xwing,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,Xwing,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,Xwing,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,Xwing,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,KOSATKA,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,DRAGON,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,SIREN,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,Siren,20,003-20556-1A,014-0534-00,Charola,12x12
BSMT185242,Siren,20,003-32652-1A,014-250361-00,Rollo,N/A
BSMT12S54,Siren,20,003-31145-2C,014-263541-1B,Charola,12X12
BSMT185236,Siren,20,003-20556-1A,014-0534-00,Charola,12x12
18000065,WinGZ,10,003-27025-1D,014-0534-02,Charola,12X8
